name,env,hb,subst,defeq,bytes,fft
Nat,Init,3,0,0,113,1857523
Eq.rec,Init,5,197,25,206,2575400
HEq.rec,Init,5,268,32,221,2692988
Trans.mk,Init,11,1634,39,88,2911629
Nat.add,Init,61,1074,174,1889,13343000
Nat.add_comm,Init,360,3998,817,6908,56084908
Nat.decEq,Init,266,6747,1084,8116,71921625
Nat.decLe,Init,709,18105,2462,21222,209641496
Nat.sub_le_of_le_add,Init,1915,48701,7249,54845,567575653
Array.append_assoc,Init,6056,227605,24124,199166,3938574533
Vector.append,Init,6260,231194,24875,205557,4023268168
Int.emod_emod_of_dvd,Init,11951,226571,46799,345084,3856852693
Vector.extract_append,Init,93512,1468359,284163,1447559,61830646478
List.mergeSort,Init,32915,642232,129128,912942,13825318985
Array.qsort,Init,41060,739383,146682,1001670,15781689533
Fin.foldl,Init,24695,536883,107132,778754,10853255199
Array.binSearch,Init,34358,646852,128045,891352,14397133548
String.split,Init,39939,928723,159378,1141622,19578088286
Acc.rec,Init,10,770,39,315,3505064
Array.toList,Init,20,160,18,281,3332563
Prod.map,Init,19,1170,105,804,6904183
Sum.elim,Init,15,745,75,693,5589905
Except.bind,Init,26,1283,130,1004,7667869
Option.bind,Init,30,1052,105,945,7329183
WellFounded.fix,Init,34,2199,161,1108,10125144
List.zipWith,Init,91,2928,290,2378,20439088
List.dropLast,Init,86,2197,262,2460,19509718
List.foldr,Init,79,2026,235,2383,18579757
List.filterMap,Init,106,2612,323,3273,25335779
List.range,Init,83,1316,220,2727,20251801
BitVec.toFin,Init,176,3055,512,5913,50437466
Int.add,Init,170,3290,538,6034,44714703
UInt32.toNat,Init,182,3099,566,6967,59331806
USize.toNat,Init,198,3652,642,8391,71607481
Nat.strongRecOn,Init,764,28682,3271,24974,273068854
Int.emod,Init,1405,34415,4908,42899,422940733
Int.ediv,Init,1417,34507,4931,43384,430476738
Array.foldl,Init,1284,38282,4743,41477,449323126
Array.filter,Init,1322,39529,4907,43185,464818232
Int.gcd,Init,2158,52973,7779,65618,657502637
BitVec.add,Init,2023,47795,7010,61393,617113462
Nat.toDigits,Init,1895,45229,7191,64755,663606297
Array.zipWith,Init,2420,54985,8043,69839,736658636
Array.map,Init,2415,54424,8019,69838,734574964
BitVec.umod,Init,2585,71781,10486,89060,926177790
Lean.Name.hash,Init,2451,57157,8714,82181,861742653
Nat.repr,Init,2658,62863,9949,91470,966452765
Int.repr,Init,2693,63371,10062,93136,993792541
String.intercalate,Init,3004,73875,11525,99770,1089240518
Char.toLower,Init,3588,82453,13103,115675,1198467414
Array.qsortOrd,Init,41119,739993,146849,1004447,15841062472
Nat.factorial,Mathlib,135,2318,383,4549,33562426
Nat.choose,Mathlib,117,2271,350,3747,29018862
Nat.gcd_comm,Init,6235,142140,23659,182667,1954958779
Finset.sum,Mathlib,4973,233536,23920,185897,3045189408
Finset.prod,Mathlib,4973,233536,23920,185897,3045165822
Polynomial.eval,Mathlib,7690,450001,40747,304011,5342731754
Nat.Prime.two_le,Mathlib,4416,102249,15229,131423,1504045298
Multiset.sort,Mathlib,43220,899845,162155,1113846,18670960624
List.Sorted,Mathlib,49,1776,89,796,9578666
GCDMonoid.gcd,Mathlib,2757,79856,9980,85512,1005736276
Nat.fib,Mathlib,119,2513,364,4284,34171209
ByteSlice.ofByteArray,Std,323,5758,991,12074,107574377
Std.Time.Month.Offset.ofNat,Std,9,3,5,383,3607673
Std.Time.Week.Offset.ofMilliseconds,Std,33688,646214,138123,987960,24577209792
