name,hb,bytes,subst,cycles
Nat,3,113,0,975244
Eq.rec,5,206,197,2348520
Acc.rec,10,315,770,5105888
Sum.elim,15,693,745,6618130
Prod.map,19,804,1170,8177456
Option.bind,30,945,1052,7440608
WellFounded.fix,34,1108,2199,13415585
Nat.add,61,1889,1074,10606339
List.foldr,79,2383,2026,16707100
List.range,83,2727,1316,13666491
Array.toList,20,281,160,2580844
Int.add,170,6034,3290,27635032
BitVec.toFin,176,5913,3055,28681028
Nat.add_comm,360,6908,3998,53239676
USize.toNat,198,8391,3652,35811906
Nat.decEq,266,8116,6747,57411966
Nat.decLe,709,21222,18105,143391161
Nat.strongRecOn,764,24974,28682,190849758
Int.emod,1405,42899,34415,269380418
Array.foldl,1284,41477,38282,278537034
Nat.sub_le_of_le_add,1915,54845,48701,373184538
Int.gcd,2158,65618,52973,409112011
Array.map,2415,69838,54424,443199245
Lean.Name.hash,2451,82181,57157,447441591
BitVec.umod,2585,89060,71781,526467117
Nat.repr,2658,91470,62863,498729913
String.intercalate,3004,99770,73875,599428829
Char.toLower,3588,115675,82453,665920824
Int.emod_emod_of_dvd,11951,345084,226571,2201588182
Vector.append,6260,205557,231194,1614275115
Fin.foldl,24695,778754,536883,5110854190
List.mergeSort,32915,912942,642232,6706906294
Array.binSearch,34358,891352,646852,6785827470
Array.qsort,41060,1001670,739383,7199288749
String.split,39939,1141622,928723,8657387499
HEq.rec,5,221,268,2727278
Trans.mk,11,88,1634,7229214
Except.bind,26,1004,1283,9427477
List.zipWith,91,2378,2928,20229977
List.dropLast,86,2460,2197,17522863
List.filterMap,106,3273,2612,21435279
UInt32.toNat,182,6967,3099,29980254
Int.ediv,1417,43384,34507,270987292
Array.filter,1322,43185,39529,285847515
BitVec.add,2023,61393,47795,373772656
Nat.toDigits,1895,64755,45229,357145741
Array.zipWith,2420,69839,54985,445195121
Int.repr,2693,93136,63371,504234535
Array.qsortOrd,41119,1004447,739993,7206704674
Nat.gcd_comm,6235,182667,142140,1144352360
Array.append_assoc,6056,199166,227605,1570256148
ByteSlice.ofByteArray,323,12074,5758,53555107
Std.Time.Month.Offset.ofNat,9,383,3,1493508
Std.Time.Week.Offset.ofMilliseconds,33688,987960,646214,6653972854
nataddcomm,366,6664,4098,54599876
natmulcomm,751,14050,8121,102557633
natgcdcomm,6308,182038,144930,1164570401
natreclinear,384,2731,1135,61949444
natfoldsucc,23598,725195,491485,4690178680
stringappend,3045,98323,75119,607234867
stringappendassoc,6730,230949,249233,1749121257
stringtakewhile,43346,1142421,878100,8701352526
binsearch,34692,892413,650543,6880105406
mergesort,33195,914047,648183,6797757410
rbmap,31326,928782,748213,6626926364
arraysizemap,7307,240119,273397,1924406487
